programme_key,source_observation_id,ReefID,ReefName,event_year,region_block,ann_maxdhw,prop_acropora_pre,observed_pre_cover,wqc_freqcc12,wqc_excess50,wqc_excess50_10yr_sum,wqc_prior10_percentile,log1p_cyc_maxHrs4mw,tc_min_distance_km,tc_nearest_name,tc_nearest_max_wind_ms,tc_wind_distance_index,observed_mortality,inla_prediction,scheme,fold,tail_features,learner,tail_probability,tail_magnitude,predicted_mortality,correction,error
mmp,4155473,23-016,Humpy (Bur-ye-Bur-ye) Reef (23-016),2024,Southern GBR,12.47,0.7596478225945502,0.13594107109759657,0.742819670261997,0.24281967026199705,2.973400023097216,0.3,0,597.7542763179027,Kirrily,25.7,0.02205491636554183,0.5474064906348262,0.2585526253406958,reef_blocked_5fold,3,legacy_tail,Soft-gated tail,0.8022591454915543,0.45933115120163454,0.4196290339309464,0.20077852586093875,-0.12777745670387974
mmp,4155473,23-016,Humpy (Bur-ye-Bur-ye) Reef (23-016),2024,Southern GBR,12.47,0.7596478225945502,0.13594107109759657,0.742819670261997,0.24281967026199705,2.973400023097216,0.3,0,597.7542763179027,Kirrily,25.7,0.02205491636554183,0.5474064906348262,0.2585526253406958,reef_blocked_5fold,3,wqc_threshold_track_disease_tail,Soft-gated tail,0.8259811848036431,0.45447030536221367,0.4203769428088502,0.19591768002151788,-0.12702954782597597
mmp,4143650,23-004b,North Keppel (Ko-no-mie) Island Reef (No 2) (23-004b),2024,Southern GBR,12.41,0.9831720862579035,0.4840089198869416,0.874654366947519,0.37465436694751897,4.475320735981247,0.1,0,581.3479662387425,Kirrily,25.7,0.025987057932245698,0.6322997657703442,0.5063243758168231,reef_blocked_5fold,3,none,INLA only,,,0.5063243758168231,,-0.1259753899535211
mmp,4143650,23-004b,North Keppel (Ko-no-mie) Island Reef (No 2) (23-004b),2024,Southern GBR,12.41,0.9831720862579035,0.4840089198869416,0.874654366947519,0.37465436694751897,4.475320735981247,0.1,0,581.3479662387425,Kirrily,25.7,0.025987057932245698,0.6322997657703442,0.5063243758168231,reef_blocked_5fold,3,wqc_threshold_track_disease_tail,Conservative tail (0.5 gate),0.9793579199514237,0.493406409764976,0.5063243758168231,0,-0.1259753899535211
mmp,4143650,23-004b,North Keppel (Ko-no-mie) Island Reef (No 2) (23-004b),2024,Southern GBR,12.41,0.9831720862579035,0.4840089198869416,0.874654366947519,0.37465436694751897,4.475320735981247,0.1,0,581.3479662387425,Kirrily,25.7,0.025987057932245698,0.6322997657703442,0.5063243758168231,reef_blocked_5fold,3,wqc_threshold_track_disease_tail,Soft-gated tail,0.9793579199514237,0.493406409764976,0.5063243758168231,0,-0.1259753899535211
ltmp,4179548,16-057,Hastings Reef (16-057),2017,Central GBR,10.25,0.4708998808120515,0.2580853512318209,0,0,0,0.25,0,490.2317336325323,Debbie,46.3,0.21767986160015457,0.6376638525378587,0.4263191955886469,leave_one_event_out,2017,legacy_tail,Soft-gated tail,0.7837268758393268,0.535760096490215,0.5120909709412743,0.10944090090156816,-0.12557288159658442
manta,3988617,14-118,Eyrie Reef (14-118),2024,Northern GBR,6.2700000000000005,0.5154641976894707,0.32029059765378537,0.387817227069386,0,0,1,0,129.26516295355776,Jasper,25.7,2.38851395431957,0.5256729155551548,0.28502078183324664,reef_blocked_5fold,1,legacy_tail,Soft-gated tail,0.639418213480452,0.46640067143863606,0.40099838680600636,0.18137988960538942,-0.12467452874914847
mmp,4143650,23-004b,North Keppel (Ko-no-mie) Island Reef (No 2) (23-004b),2024,Southern GBR,12.41,0.9831720862579035,0.4840089198869416,0.874654366947519,0.37465436694751897,4.475320735981247,0.1,0,581.3479662387425,Kirrily,25.7,0.025987057932245698,0.6322997657703442,0.5063243758168231,reef_blocked_5fold,3,wqc_threshold_tail,Conservative tail (0.5 gate),0.966296320240085,0.5126223139843264,0.5093672130550021,0.0062979381675033475,-0.12293255271534209
manta,4068674,17-034,Feather Reef (17-034),2017,Central GBR,8.91,0.285024077948406,0.21829571306814705,0.0454545468091965,0,0,0.45,0,378.6471824553332,Debbie,36,0.4308338140922336,0.5084959955779488,0.3856493360249958,reef_blocked_5fold,4,none,INLA only,,,0.3856493360249958,,-0.12284665955295299
manta,4068674,17-034,Feather Reef (17-034),2017,Central GBR,8.91,0.285024077948406,0.21829571306814705,0.0454545468091965,0,0,0.45,0,378.6471824553332,Debbie,36,0.4308338140922336,0.5084959955779488,0.3856493360249958,reef_blocked_5fold,4,legacy_tail,Conservative tail (0.5 gate),0.8413480982656947,0.3720597169443012,0.3856493360249958,0,-0.12284665955295299
manta,4068674,17-034,Feather Reef (17-034),2017,Central GBR,8.91,0.285024077948406,0.21829571306814705,0.0454545468091965,0,0,0.45,0,378.6471824553332,Debbie,36,0.4308338140922336,0.5084959955779488,0.3856493360249958,reef_blocked_5fold,4,legacy_tail,Soft-gated tail,0.8413480982656947,0.3720597169443012,0.3856493360249958,0,-0.12284665955295299
manta,4068674,17-034,Feather Reef (17-034),2017,Central GBR,8.91,0.285024077948406,0.21829571306814705,0.0454545468091965,0,0,0.45,0,378.6471824553332,Debbie,36,0.4308338140922336,0.5084959955779488,0.3856493360249958,reef_blocked_5fold,4,wqc_threshold_tail,Conservative tail (0.5 gate),0.7980843097157351,0.3838109726386815,0.3856493360249958,0,-0.12284665955295299
manta,4068674,17-034,Feather Reef (17-034),2017,Central GBR,8.91,0.285024077948406,0.21829571306814705,0.0454545468091965,0,0,0.45,0,378.6471824553332,Debbie,36,0.4308338140922336,0.5084959955779488,0.3856493360249958,reef_blocked_5fold,4,wqc_threshold_tail,Soft-gated tail,0.7980843097157351,0.3838109726386815,0.3856493360249958,0,-0.12284665955295299
manta,4068674,17-034,Feather Reef (17-034),2017,Central GBR,8.91,0.285024077948406,0.21829571306814705,0.0454545468091965,0,0,0.45,0,378.6471824553332,Debbie,36,0.4308338140922336,0.5084959955779488,0.3856493360249958,reef_blocked_5fold,4,wqc_threshold_track_tail,Conservative tail (0.5 gate),0.609028596082404,0.353296604949563,0.3856493360249958,0,-0.12284665955295299
manta,4068674,17-034,Feather Reef (17-034),2017,Central GBR,8.91,0.285024077948406,0.21829571306814705,0.0454545468091965,0,0,0.45,0,378.6471824553332,Debbie,36,0.4308338140922336,0.5084959955779488,0.3856493360249958,reef_blocked_5fold,4,wqc_threshold_track_tail,Soft-gated tail,0.609028596082404,0.353296604949563,0.3856493360249958,0,-0.12284665955295299
manta,4068674,17-034,Feather Reef (17-034),2017,Central GBR,8.91,0.285024077948406,0.21829571306814705,0.0454545468091965,0,0,0.45,0,378.6471824553332,Debbie,36,0.4308338140922336,0.5084959955779488,0.3856493360249958,reef_blocked_5fold,4,wqc_threshold_track_disease_tail,Conservative tail (0.5 gate),0.7114970964944956,0.35014839036118467,0.3856493360249958,0,-0.12284665955295299
